0.000000,  -5.213930e-001
1.000000,  -6.143034e-001
2.000000,  2.386214e-001
3.000000,  -1.898222e-002
4.000000,  -3.252473e-001
5.000000,  -3.050684e-001
6.000000,  -8.866344e-001
7.000000,  6.321289e-001
8.000000,  -5.018275e-002
9.000000,  1.160505e+000
10.000000,  -1.359817e-001
11.000000,  1.063810e+000
12.000000,  2.118194e+000
13.000000,  -2.080448e-001
14.000000,  -3.831041e-001
15.000000,  2.433986e-001
16.000000,  1.521847e+000
17.000000,  7.198861e-001
18.000000,  -7.573231e-001
19.000000,  1.296148e-001
20.000000,  7.659368e-001
21.000000,  3.192038e-001
22.000000,  -1.146867e-001
23.000000,  2.099046e-001
24.000000,  -6.466142e-001
25.000000,  2.190743e-001
26.000000,  -2.287720e-001
27.000000,  -5.993337e-001
28.000000,  -3.536341e-001
29.000000,  -2.959455e-001
30.000000,  -4.230188e-001
31.000000,  -8.281485e-001
32.000000,  4.459698e-001
33.000000,  8.385889e-004
34.000000,  -4.016414e-001
35.000000,  -7.338115e-001
36.000000,  2.381802e-001
37.000000,  9.872786e-001
38.000000,  8.881349e-001
39.000000,  -2.856143e-001
40.000000,  -2.759838e-001
41.000000,  1.132261e-001
42.000000,  -4.352737e-003
43.000000,  5.519428e-001
44.000000,  5.658521e-001
45.000000,  1.138702e+000
46.000000,  -3.824078e-001
47.000000,  -1.312702e-002
48.000000,  -3.219168e-001
49.000000,  -2.990502e-001
50.000000,  3.455370e-001
51.000000,  -7.183650e-001
52.000000,  9.769270e-001
53.000000,  -6.587703e-001
54.000000,  1.421867e-001
55.000000,  -6.362970e-001
56.000000,  2.432490e-001
57.000000,  -4.390687e-001
58.000000,  -6.357393e-001
59.000000,  -5.734545e-001
60.000000,  -2.642244e-001
61.000000,  -1.436193e-001
62.000000,  1.946845e-001
63.000000,  -1.000272e+000
64.000000,  -3.843369e-001
65.000000,  -4.976888e-001
66.000000,  2.132126e-001
67.000000,  2.602249e-001
68.000000,  6.144086e-001
69.000000,  -3.561870e-001
70.000000,  -9.039203e-001
71.000000,  2.762814e-001
72.000000,  4.095747e-001
73.000000,  -3.490456e-001
74.000000,  -2.516969e-001
75.000000,  -1.301803e-001
76.000000,  3.490770e-001
77.000000,  8.085765e-001
78.000000,  7.214374e-001
