0, 0
0.0100251, 0.000196385
0.0200501, 0.000785675
0.0300752, 0.00176828
0.0401003, 0.00314486
0.0501253, 0.00491639
0.0601504, 0.00708406
0.0701754, 0.00964937
0.0802005, 0.0126141
0.0902256, 0.0159802
0.100251, 0.01975
0.110276, 0.0239262
0.120301, 0.0285114
0.130326, 0.0335089
0.140351, 0.0389221
0.150376, 0.0447544
0.160401, 0.05101
0.170426, 0.0576929
0.180451, 0.0648076
0.190476, 0.0723589
0.200501, 0.0803518
0.210526, 0.0887915
0.220551, 0.0976835
0.230576, 0.107034
0.240602, 0.116848
0.250627, 0.127133
0.260652, 0.137896
0.270677, 0.149142
0.280702, 0.16088
0.290727, 0.173116
0.300752, 0.185859
0.310777, 0.199117
0.320802, 0.212897
0.330827, 0.227209
0.340852, 0.24206
0.350877, 0.257461
0.360902, 0.273421
0.370927, 0.289949
0.380952, 0.307056
0.390977, 0.324751
0.401003, 0.343045
0.411028, 0.361949
0.421053, 0.381475
0.431078, 0.401633
0.441103, 0.422436
0.451128, 0.443895
0.461153, 0.466024
0.471178, 0.488834
0.481203, 0.512339
0.491228, 0.536551
0.501253, 0.561486
0.511278, 0.587157
0.521303, 0.613578
0.531328, 0.640764
0.541353, 0.66873
0.551378, 0.697492
0.561404, 0.727065
0.571429, 0.757467
0.581454, 0.788713
0.591479, 0.82082
0.601504, 0.853807
0.611529, 0.88769
0.621554, 0.922489
0.631579, 0.958222
0.641604, 0.994909
0.651629, 1.03257
0.661654, 1.07122
0.671679, 1.11089
0.681704, 1.15159
0.691729, 1.19336
0.701754, 1.2362
0.711779, 1.28014
0.721805, 1.32521
0.73183, 1.37143
0.741855, 1.41883
0.75188, 1.46743
0.761905, 1.51725
0.77193, 1.56833
0.781955, 1.62069
0.79198, 1.67436
0.802005, 1.72937
0.81203, 1.78575
0.822055, 1.84353
0.83208, 1.90275
0.842105, 1.96343
0.85213, 2.0256
0.862155, 2.08931
0.87218, 2.15459
0.882206, 2.22148
0.892231, 2.29001
0.902256, 2.36022
0.912281, 2.43216
0.922306, 2.50586
0.932331, 2.58137
0.942356, 2.65873
0.952381, 2.73799
0.962406, 2.81919
0.972431, 2.90239
0.982456, 2.98763
0.992481, 3.07497
1.00251, 3.16445
1.01253, 3.25614
1.02256, 3.3501
1.03258, 3.44637
1.04261, 3.54502
1.05263, 3.64612
1.06266, 3.74972
1.07268, 3.8559
1.08271, 3.96473
1.09273, 4.07627
1.10276, 4.1906
1.11278, 4.30779
1.12281, 4.42792
1.13283, 4.55108
1.14286, 4.67733
1.15288, 4.80678
1.16291, 4.93949
1.17293, 5.07556
1.18296, 5.21508
1.19298, 5.35813
1.20301, 5.5048
1.21303, 5.65519
1.22306, 5.80939
1.23308, 5.96748
1.24311, 6.12954
1.25313, 6.29567
1.26316, 6.46595
1.27318, 6.64043
1.28321, 6.81919
1.29323, 7.00229
1.30326, 7.18975
1.31328, 7.3816
1.32331, 7.57784
1.33333, 7.77844
1.34336, 7.98334
1.35338, 8.19243
1.36341, 8.40557
1.37343, 8.62255
1.38346, 8.84307
1.39348, 9.06677
1.40351, 9.29317
1.41353, 9.52169
1.42356, 9.75159
1.43358, 9.98197
1.44361, 10.2118
1.45363, 10.4396
1.46366, 10.6641
1.47368, 10.8834
1.48371, 11.0955
1.49373, 11.2981
1.50376, 11.4886
1.51378, 11.6642
1.52381, 11.8222
1.53383, 11.9594
1.54386, 12.0729
1.55388, 12.16
1.56391, 12.2181
1.57393, 12.2454
1.58396, 12.2404
1.59398, 12.2024
1.60401, 12.1316
1.61404, 12.0287
1.62406, 11.8953
1.63409, 11.7335
1.64411, 11.5457
1.65414, 11.3349
1.66416, 11.104
1.67419, 10.8559
1.68421, 10.5936
1.69424, 10.3198
1.70426, 10.037
1.71429, 9.74737
1.72431, 9.453
1.73434, 9.15557
1.74436, 8.85654
1.75439, 8.55718
1.76441, 8.25853
1.77444, 7.96144
1.78446, 7.66662
1.79449, 7.37464
1.80451, 7.08595
1.81454, 6.80091
1.82456, 6.51978
1.83459, 6.24277
1.84461, 5.97001
1.85464, 5.70161
1.86466, 5.43762
1.87469, 5.17805
1.88471, 4.92292
1.89474, 4.6722
1.90476, 4.42584
1.91479, 4.1838
1.92481, 3.946
1.93484, 3.71238
1.94486, 3.48287
1.95489, 3.25737
1.96491, 3.0358
1.97494, 2.81808
1.98496, 2.60411
1.99499, 2.39382
2.00501, 2.1871
2.01504, 1.98388
2.02506, 1.78407
2.03509, 1.58758
2.04511, 1.39434
2.05514, 1.20425
2.06516, 1.01725
2.07519, 0.833247
2.08521, 0.652175
2.09524, 0.473961
2.10526, 0.298532
2.11529, 0.125822
2.12531, -0.0442375
2.13534, -0.211709
2.14536, -0.376656
2.15539, -0.539137
2.16541, -0.699211
2.17544, -0.856934
2.18546, -1.01236
2.19549, -1.16554
2.20551, -1.31653
2.21554, -1.46538
2.22556, -1.61212
2.23559, -1.75682
2.24561, -1.89951
2.25564, -2.04024
2.26566, -2.17904
2.27569, -2.31596
2.28571, -2.45103
2.29574, -2.5843
2.30576, -2.7158
2.31579, -2.84556
2.32581, -2.97362
2.33584, -3.10002
2.34586, -3.22477
2.35589, -3.34792
2.36591, -3.46949
2.37594, -3.58952
2.38596, -3.70803
2.39599, -3.82504
2.40602, -3.94058
2.41604, -4.05469
2.42607, -4.16738
2.43609, -4.27867
2.44612, -4.3886
2.45614, -4.49718
2.46617, -4.60443
2.47619, -4.71038
2.48622, -4.81505
2.49624, -4.91846
2.50627, -5.02062
2.51629, -5.12155
2.52632, -5.22128
2.53634, -5.31982
2.54637, -5.41719
2.55639, -5.5134
2.56642, -5.60848
2.57644, -5.70243
2.58647, -5.79527
2.59649, -5.88703
2.60652, -5.9777
2.61654, -6.06732
2.62657, -6.15588
2.63659, -6.24341
2.64662, -6.32991
2.65664, -6.41541
2.66667, -6.4999
2.67669, -6.58342
2.68672, -6.66596
2.69674, -6.74753
2.70677, -6.82816
2.71679, -6.90785
2.72682, -6.98661
2.73684, -7.06445
2.74687, -7.14138
2.75689, -7.21742
2.76692, -7.29256
2.77694, -7.36683
2.78697, -7.44023
2.79699, -7.51276
2.80702, -7.58445
2.81704, -7.65529
2.82707, -7.7253
2.83709, -7.79448
2.84712, -7.86284
2.85714, -7.93039
2.86717, -7.99713
2.87719, -8.06308
2.88722, -8.12825
2.89724, -8.19263
2.90727, -8.25623
2.91729, -8.31907
2.92732, -8.38115
2.93734, -8.44247
2.94737, -8.50305
2.95739, -8.56288
2.96742, -8.62198
2.97744, -8.68034
2.98747, -8.73799
2.99749, -8.79491
3.00752, -8.85112
3.01754, -8.90663
3.02757, -8.96143
3.03759, -9.01553
3.04762, -9.06895
3.05764, -9.12167
3.06767, -9.17372
3.07769, -9.22509
3.08772, -9.27578
3.09774, -9.32581
3.10777, -9.37517
3.11779, -9.42388
3.12782, -9.47193
3.13784, -9.51932
3.14787, -9.56608
3.15789, -9.61219
3.16792, -9.65766
3.17794, -9.70249
3.18797, -9.7467
3.19799, -9.79028
3.20802, -9.83323
3.21805, -9.87557
3.22807, -9.91728
3.2381, -9.95839
3.24812, -9.99888
3.25815, -10.0388
3.26817, -10.0781
3.2782, -10.1167
3.28822, -10.1548
3.29825, -10.1923
3.30827, -10.2292
3.3183, -10.2655
3.32832, -10.3012
3.33835, -10.3364
3.34837, -10.3709
3.3584, -10.4049
3.36842, -10.4383
3.37845, -10.4712
3.38847, -10.5034
3.3985, -10.5351
3.40852, -10.5663
3.41855, -10.5968
3.42857, -10.6268
3.4386, -10.6563
3.44862, -10.6852
3.45865, -10.7135
3.46867, -10.7413
3.4787, -10.7685
3.48872, -10.7952
3.49875, -10.8213
3.50877, -10.8469
3.5188, -10.8719
3.52882, -10.8964
3.53885, -10.9204
3.54887, -10.9438
