0, -200
0.01, -9.99076
0.02, -9.96302
0.03, -9.91677
0.04, -9.852
0.05, -9.76866
0.06, -9.6667
0.07, -9.54605
0.08, -9.40661
0.09, -9.24825
0.1, -9.0708
0.11, -8.87405
0.12, -8.65772
0.13, -8.42149
0.14, -8.16494
0.15, -7.88758
0.16, -7.58883
0.17, -7.26799
0.18, -6.92422
0.19, -6.55658
0.2, -6.16395
0.21, -5.74507
0.22, -5.2985
0.23, -4.82263
0.24, -4.31571
0.25, -3.77587
0.26, -3.20123
0.27, -2.59003
0.28, -1.94099
0.29, -1.25381
0.3, -0.530088
0.31, 0.225126
0.32, 1.00088
0.33, 1.77668
0.34, 2.51795
0.35, 3.17225
0.36, 3.67107
0.37, 3.94345
0.38, 3.94212
0.39, 3.6669
0.4, 3.16466
0.41, 2.50597
0.42, 1.759
0.43, 0.975794
0.44, 0.190592
0.45, -0.576442
0.46, -1.31463
0.47, -2.01912
0.48, -2.68836
0.49, -3.32251
0.5, -3.9224
0.51, -4.48875
0.52, -5.02162
0.53, -5.51976
0.54, -5.97988
0.55, -6.39569
0.56, -6.75689
0.57, -7.04862
0.58, -7.25266
0.59, -7.35289
0.6, -7.34687
0.61, -7.26021
0.62, -7.15059
0.63, -7.08816
0.64, -7.1221
0.65, -7.26219
0.66, -7.48785
0.67, -7.7683
0.68, -8.07647
0.69, -8.39346
0.7, -8.70778
0.71, -9.01319
0.72, -9.30666
0.73, -9.58708
0.74, -9.85434
0.75, -10.1089
0.76, -10.3513
0.77, -10.5825
0.78, -10.8031
0.79, -11.0138
0.8, -11.2154
0.81, -11.4085
0.82, -11.5936
0.83, -11.7711
0.84, -11.9415
0.85, -12.1053
0.86, -12.2627
0.87, -12.4141
0.88, -12.5597
0.89, -12.6998
0.9, -12.8346
0.91, -12.9642
0.92, -13.0889
0.93, -13.2089
0.94, -13.3241
0.95, -13.4347
0.96, -13.5409
0.97, -13.6427
0.98, -13.7402
0.99, -13.8334
1, -13.9224
1.01, -14.0072
1.02, -14.0877
1.03, -14.1641
1.04, -14.2362
1.05, -14.3041
1.06, -14.3676
1.07, -14.4269
1.08, -14.4817
1.09, -14.5319
1.1, -14.5776
1.11, -14.6185
1.12, -14.6544
1.13, -14.6853
1.14, -14.7109
1.15, -14.7309
1.16, -14.7451
1.17, -14.7532
1.18, -14.7549
1.19, -14.7497
1.2, -14.7373
1.21, -14.717
1.22, -14.6884
1.23, -14.6508
1.24, -14.6035
1.25, -14.5458
1.26, -14.4771
1.27, -14.3967
1.28, -14.3042
1.29, -14.1998
1.3, -14.0847
1.31, -13.9619
1.32, -13.8378
1.33, -13.7238
1.34, -13.6391
1.35, -13.6106
1.36, -13.6693
1.37, -13.8358
1.38, -14.1003
1.39, -14.4139
1.4, -14.7064
1.41, -14.9202
1.42, -15.0299
1.43, -15.0378
1.44, -14.9604
1.45, -14.8158
1.46, -14.6191
1.47, -14.3806
1.48, -14.1068
1.49, -13.8011
