1.69, 0.0242674, 0.954937
1.7, 0.0229466, 0.955396
1.71, 0.0216338, 0.955829
1.72, 0.0203331, 0.956236
1.73, 0.0190484, 0.956617
1.74, 0.0177836, 0.956972
1.75, 0.0165422, 0.957303
1.76, 0.0153279, 0.95761
1.77, 0.0141438, 0.957892
1.78, 0.0129932, 0.958152
1.79, 0.0118791, 0.95839
1.8, 0.0108042, 0.958606
1.81, 0.00977113, 0.958801
1.82, 0.00878226, 0.958977
1.83, 0.00783979, 0.959134
1.84, 0.00694568, 0.959273
1.85, 0.00610169, 0.959395
1.86, 0.00530938, 0.959501
1.87, 0.00457006, 0.959592
1.88, 0.00388485, 0.95967
1.89, 0.00325465, 0.959735
1.9, 0.00268014, 0.959789
1.91, 0.00216179, 0.959832
1.92, 0.00169986, 0.959866
1.93, 0.0012944, 0.959892
1.94, 0.000945256, 0.959911
1.95, 0.000652073, 0.959924
1.96, 0.000414305, 0.959932
1.97, 0.000231219, 0.959937
1.98, 0.000101896, 0.959939
1.99, 2.52436e-005, 0.959939
2, 1.51947e-033, 0.959939
2.01, 2.47437e-005, 0.95994
2.02, 9.79007e-005, 0.959942
2.03, 0.000217753, 0.959946
2.04, 0.000382448, 0.959954
2.05, 0.000590007, 0.959966
2.06, 0.000838337, 0.959982
2.07, 0.00112523, 0.960005
2.08, 0.0014484, 0.960034
2.09, 0.00180546, 0.96007
2.1, 0.00219395, 0.960114
2.11, 0.00261134, 0.960166
2.12, 0.00305505, 0.960227
2.13, 0.00352246, 0.960298
2.14, 0.0040109, 0.960378
2.15, 0.00451769, 0.960468
2.16, 0.00504014, 0.960569
2.17, 0.00557554, 0.96068
2.18, 0.00612119, 0.960803
2.19, 0.00667442, 0.960936
2.2, 0.00723256, 0.961081
2.21, 0.007793, 0.961237
2.22, 0.00835317, 0.961404
2.23, 0.00891052, 0.961582
2.24, 0.00946261, 0.961771
2.25, 0.010007, 0.961972
2.26, 0.0105415, 0.962182
2.27, 0.0110637, 0.962404
2.28, 0.0115715, 0.962635
2.29, 0.012063, 0.962876
2.3, 0.012536, 0.963127
2.31, 0.0129889, 0.963387
2.32, 0.0134198, 0.963655
2.33, 0.0138272, 0.963932
2.34, 0.0142096, 0.964216
2.35, 0.0145655, 0.964507
2.36, 0.0148939, 0.964805
2.37, 0.0151935, 0.965109
2.38, 0.0154633, 0.965418
2.39, 0.0157027, 0.965732
2.4, 0.0159107, 0.966051
2.41, 0.016087, 0.966372
2.42, 0.0162309, 0.966697
2.43, 0.0163423, 0.967024
2.44, 0.0164209, 0.967352
2.45, 0.0164668, 0.967682
2.46, 0.0164799, 0.968011
2.47, 0.0164605, 0.96834
2.48, 0.016409, 0.968669
2.49, 0.0163257, 0.968995
2.5, 0.0162114, 0.969319
2.51, 0.0160666, 0.969641
2.52, 0.0158922, 0.969958
2.53, 0.015689, 0.970272
2.54, 0.0154581, 0.970581
2.55, 0.0152006, 0.970885
2.56, 0.0149175, 0.971184
2.57, 0.0146103, 0.971476
2.58, 0.0142802, 0.971762
2.59, 0.0139286, 0.97204
2.6, 0.0135571, 0.972311
2.61, 0.013167, 0.972575
2.62, 0.0127601, 0.97283
2.63, 0.0123379, 0.973077
2.64, 0.0119021, 0.973315
2.65, 0.0114543, 0.973544
2.66, 0.0109964, 0.973764
2.67, 0.0105299, 0.973974
2.68, 0.0100566, 0.974175
2.69, 0.00957836, 0.974367
2.7, 0.00909679, 0.974549
2.71, 0.00861363, 0.974721
2.72, 0.0081306, 0.974884
2.73, 0.00764938, 0.975037
2.74, 0.00717161, 0.97518
2.75, 0.00669892, 0.975314
2.76, 0.00623288, 0.975439
2.77, 0.00577502, 0.975554
2.78, 0.00532681, 0.975661
2.79, 0.00488969, 0.975759
2.8, 0.004465, 0.975848
2.81, 0.00405405, 0.975929
2.82, 0.00365806, 0.976002
2.83, 0.00327819, 0.976068
2.84, 0.0029155, 0.976126
2.85, 0.00257101, 0.976177
2.86, 0.00224563, 0.976222
2.87, 0.00194018, 0.976261
2.88, 0.00165541, 0.976294
2.89, 0.00139198, 0.976322
2.9, 0.00115045, 0.976345
2.91, 0.000931312, 0.976364
2.92, 0.000734938, 0.976378
2.93, 0.000561628, 0.97639
2.94, 0.000411584, 0.976398
2.95, 0.000284919, 0.976404
2.96, 0.000181656, 0.976407
2.97, 0.000101729, 0.976409
2.98, 4.49838e-005, 0.97641
2.99, 1.11819e-005, 0.97641
3, 1.51947e-033, 0.97641
3.01, 1.10338e-005, 0.976411
3.02, 4.38e-005, 0.976412
3.03, 9.77397e-005, 0.976413
3.04, 0.000172221, 0.976417
3.05, 0.000266542, 0.976422
3.06, 0.000379936, 0.97643
3.07, 0.000511572, 0.97644
3.08, 0.000660564, 0.976453
3.09, 0.00082597, 0.97647
3.1, 0.0010068, 0.97649
3.11, 0.00120201, 0.976514
3.12, 0.00141052, 0.976542
3.13, 0.00163123, 0.976575
3.14, 0.00186299, 0.976612
3.15, 0.00210462, 0.976654
3.16, 0.00235492, 0.976701
3.17, 0.00261269, 0.976754
3.18, 0.0028767, 0.976811
3.19, 0.00314572, 0.976874
3.2, 0.00341852, 0.976942
3.21, 0.00369385, 0.977016
3.22, 0.0039705, 0.977096
3.23, 0.00424725, 0.977181
3.24, 0.0045229, 0.977271
3.25, 0.00479627, 0.977367
3.26, 0.0050662, 0.977468
3.27, 0.00533158, 0.977575
3.28, 0.0055913, 0.977687
3.29, 0.00584431, 0.977804
3.3, 0.00608958, 0.977925
3.31, 0.00632616, 0.978052
3.32, 0.00655309, 0.978183
3.33, 0.00676952, 0.978318
3.34, 0.0069746, 0.978458
3.35, 0.00716758, 0.978601
3.36, 0.00734772, 0.978748
3.37, 0.00751439, 0.978898
3.38, 0.00766697, 0.979052
3.39, 0.00780495, 0.979208
3.4, 0.00792784, 0.979366
3.41, 0.00803525, 0.979527
3.42, 0.00812684, 0.97969
3.43, 0.00820234, 0.979854
3.44, 0.00826153, 0.980019
3.45, 0.00830428, 0.980185
3.46, 0.00833051, 0.980352
3.47, 0.00834023, 0.980519
3.48, 0.00833347, 0.980685
3.49, 0.00831038, 0.980851
3.5, 0.00827112, 0.981017
3.51, 0.00821594, 0.981181
3.52, 0.00814515, 0.981344
3.53, 0.00805912, 0.981505
3.54, 0.00795825, 0.981664
3.55, 0.00784302, 0.981821
3.56, 0.00771396, 0.981976
3.57, 0.00757163, 0.982127
3.58, 0.00741665, 0.982275
3.59, 0.00724969, 0.98242
3.6, 0.00707144, 0.982562
3.61, 0.00688264, 0.982699
3.62, 0.00668406, 0.982833
3.63, 0.0064765, 0.982963
3.64, 0.00626078, 0.983088
3.65, 0.00603777, 0.983209
3.66, 0.00580832, 0.983325
3.67, 0.00557332, 0.983436
3.68, 0.00533368, 0.983543
3.69, 0.0050903, 0.983645
3.7, 0.00484409, 0.983742
3.71, 0.00459597, 0.983833
3.72, 0.00434685, 0.98392
3.73, 0.00409764, 0.984002
3.74, 0.00384924, 0.984079
3.75, 0.00360253, 0.984151
3.76, 0.00335839, 0.984219
3.77, 0.00311767, 0.984281
3.78, 0.0028812, 0.984339
3.79, 0.00264979, 0.984392
3.8, 0.00242421, 0.98444
3.81, 0.00220522, 0.984484
3.82, 0.00199353, 0.984524
3.83, 0.00178982, 0.98456
3.84, 0.00159473, 0.984592
3.85, 0.00140887, 0.98462
3.86, 0.00123281, 0.984645
3.87, 0.00106705, 0.984666
3.88, 0.000912066, 0.984684
3.89, 0.000768296, 0.984699
3.9, 0.000636115, 0.984712
3.91, 0.000515855, 0.984722
3.92, 0.000407797, 0.984731
3.93, 0.000312175, 0.984737
3.94, 0.000229171, 0.984741
3.95, 0.000158917, 0.984745
3.96, 0.000101494, 0.984747
3.97, 5.69345e-005, 0.984748
3.98, 2.52187e-005, 0.984748
3.99, 6.2793e-006, 0.984748
4, 1.51947e-033, 0.984748
4.01, 6.21682e-006, 0.984749
4.02, 2.47193e-005, 0.984749
4.03, 5.52518e-005, 0.98475
4.04, 9.75147e-005, 0.984752
4.05, 0.000151166, 0.984755
4.06, 0.000215825, 0.984759
4.07, 0.000291068, 0.984765
4.08, 0.00037644, 0.984773
4.09, 0.000471449, 0.984782
4.1, 0.000575569, 0.984794
4.11, 0.000688247, 0.984808
4.12, 0.000808901, 0.984824
4.13, 0.000936925, 0.984842
4.14, 0.00107169, 0.984864
4.15, 0.00121254, 0.984888
4.16, 0.00135883, 0.984915
4.17, 0.00150985, 0.984945
4.18, 0.00166493, 0.984979
4.19, 0.00182337, 0.985015
4.2, 0.00198444, 0.985055
4.21, 0.00214746, 0.985098
4.22, 0.0023117, 0.985144
4.23, 0.00247646, 0.985194
4.24, 0.00264104, 0.985246
4.25, 0.00280474, 0.985303
4.26, 0.00296687, 0.985362
4.27, 0.00312677, 0.985424
4.28, 0.00328377, 0.98549
4.29, 0.00343724, 0.985559
4.3, 0.00358656, 0.985631
4.31, 0.00373114, 0.985705
4.32, 0.00387039, 0.985783
4.33, 0.00400378, 0.985863
4.34, 0.00413079, 0.985945
4.35, 0.00425093, 0.98603
4.36, 0.00436374, 0.986118
4.37, 0.0044688, 0.986207
4.38, 0.00456572, 0.986298
4.39, 0.00465415, 0.986391
4.4, 0.00473377, 0.986486
4.41, 0.00480431, 0.986582
4.42, 0.00486552, 0.986679
4.43, 0.00491721, 0.986778
4.44, 0.0049592, 0.986877
4.45, 0.00499137, 0.986977
4.46, 0.00501365, 0.987077
4.47, 0.00502599, 0.987178
4.48, 0.00502839, 0.987278
4.49, 0.00502087, 0.987379
4.5, 0.00500352, 0.987479
4.51, 0.00497644, 0.987578
4.52, 0.00493978, 0.987677
4.53, 0.00489373, 0.987775
4.54, 0.00483852, 0.987872
4.55, 0.00477438, 0.987967
4.56, 0.00470162, 0.988061
4.57, 0.00462055, 0.988154
4.58, 0.00453151, 0.988244
4.59, 0.00443489, 0.988333
4.6, 0.00433109, 0.98842
4.61, 0.00422054, 0.988504
4.62, 0.00410368, 0.988586
4.63, 0.00398099, 0.988666
4.64, 0.00385297, 0.988743
4.65, 0.00372011, 0.988817
4.66, 0.00358295, 0.988889
4.67, 0.00344201, 0.988958
4.68, 0.00329785, 0.989024
4.69, 0.00315101, 0.989087
4.7, 0.00300206, 0.989147
4.71, 0.00285156, 0.989204
4.72, 0.00270008, 0.989258
4.73, 0.00254817, 0.989309
4.74, 0.00239641, 0.989357
4.75, 0.00224534, 0.989401
4.76, 0.00209553, 0.989443
4.77, 0.00194749, 0.989482
4.78, 0.00180178, 0.989518
4.79, 0.00165889, 0.989552
4.8, 0.00151934, 0.989582
4.81, 0.0013836, 0.98961
4.82, 0.00125215, 0.989635
4.83, 0.00112541, 0.989657
4.84, 0.00100383, 0.989677
4.85, 0.00088779, 0.989695
4.86, 0.000777673, 0.989711
4.87, 0.000673825, 0.989724
4.88, 0.000576568, 0.989736
4.89, 0.000486195, 0.989745
4.9, 0.00040297, 0.989753
4.91, 0.000327128, 0.98976
4.92, 0.000258873, 0.989765
4.93, 0.000198376, 0.989769
4.94, 0.00014578, 0.989772
4.95, 0.000101194, 0.989774
4.96, 6.46948e-005, 0.989775
4.97, 3.63282e-005, 0.989776
4.98, 1.61076e-005, 0.989776
4.99, 4.01473e-006, 0.989776
5, 1.51947e-033, 0.989776
5.01, 3.98274e-006, 0.989776
5.02, 1.58519e-005, 0.989777
5.03, 3.54667e-005, 0.989777
5.04, 6.26573e-005, 0.989779
5.05, 9.7226e-005, 0.989781
5.06, 0.000138948, 0.989783
5.07, 0.000187572, 0.989787
5.08, 0.000242823, 0.989792
5.09, 0.000304401, 0.989798
5.1, 0.000371984, 0.989806
5.11, 0.000445232, 0.989814
5.12, 0.000523781, 0.989825
5.13, 0.000607254, 0.989837
5.14, 0.000695253, 0.989851
5.15, 0.000787371, 0.989867
5.16, 0.000883183, 0.989884
5.17, 0.000982258, 0.989904
5.18, 0.00108415, 0.989926
5.19, 0.00118841, 0.989949
5.2, 0.00129459, 0.989975
5.21, 0.00140221, 0.990003
5.22, 0.00151083, 0.990034
5.23, 0.00161998, 0.990066
5.24, 0.0017292, 0.990101
5.25, 0.00183803, 0.990137
5.26, 0.00194602, 0.990176
5.27, 0.00205272, 0.990217
5.28, 0.00215771, 0.990261
5.29, 0.00226055, 0.990306
5.3, 0.00236083, 0.990353
5.31, 0.00245814, 0.990402
5.32, 0.00255211, 0.990453
5.33, 0.00264236, 0.990506
5.34, 0.00272854, 0.990561
5.35, 0.00281031, 0.990617
5.36, 0.00288737, 0.990675
5.37, 0.00295941, 0.990734
5.38, 0.00302617, 0.990794
5.39, 0.00308739, 0.990856
5.4, 0.00314286, 0.990919
5.41, 0.00319237, 0.990983
5.42, 0.00323575, 0.991047
5.43, 0.00327285, 0.991113
5.44, 0.00330354, 0.991179
5.45, 0.00332772, 0.991245
5.46, 0.00334533, 0.991312
5.47, 0.00335631, 0.99138
5.48, 0.00336065, 0.991447
5.49, 0.00335836, 0.991514
5.5, 0.00334946, 0.991581
5.51, 0.00333402, 0.991648
5.52, 0.00331212, 0.991714
5.53, 0.00328387, 0.991779
5.54, 0.00324941, 0.991844
5.55, 0.00320888, 0.991909
5.56, 0.00316248, 0.991972
5.57, 0.00311039, 0.992034
5.58, 0.00305285, 0.992095
5.59, 0.00299009, 0.992155
5.6, 0.00292238, 0.992213
5.61, 0.00284999, 0.99227
5.62, 0.00277322, 0.992326
5.63, 0.00269238, 0.99238
5.64, 0.00260779, 0.992432
5.65, 0.00251979, 0.992482
5.66, 0.00242873, 0.992531
5.67, 0.00233496, 0.992578
5.68, 0.00223885, 0.992622
5.69, 0.00214078, 0.992665
5.7, 0.00204111, 0.992706
5.71, 0.00194023, 0.992745
5.72, 0.00183852, 0.992782
5.73, 0.00173637, 0.992816
5.74, 0.00163416, 0.992849
5.75, 0.00153227, 0.99288
5.76, 0.00143107, 0.992908
5.77, 0.00133095, 0.992935
5.78, 0.00123226, 0.992959
5.79, 0.00113536, 0.992982
5.8, 0.00104059, 0.993003
5.81, 0.000948308, 0.993022
5.82, 0.000858822, 0.993039
5.83, 0.000772448, 0.993055
5.84, 0.000689485, 0.993068
5.85, 0.000610214, 0.993081
5.86, 0.000534902, 0.993091
5.87, 0.000463798, 0.993101
5.88, 0.000397132, 0.993109
5.89, 0.000335118, 0.993115
5.9, 0.000277946, 0.993121
5.91, 0.000225791, 0.993125
5.92, 0.000178802, 0.993129
5.93, 0.000137112, 0.993132
5.94, 0.000100828, 0.993134
5.95, 7.00376e-005, 0.993135
5.96, 4.48064e-005, 0.993136
5.97, 2.51772e-005, 0.993136
5.98, 1.11708e-005, 0.993137
5.99, 2.78614e-006, 0.993137
6, 1.51947e-033, 0.993137
6.01, 2.76763e-006, 0.993137
6.02, 1.10229e-005, 0.993137
6.03, 2.46787e-005, 0.993137
6.04, 4.36274e-005, 0.993138
6.05, 6.77414e-005, 0.99314
6.06, 9.68741e-005, 0.993142
6.07, 0.00013086, 0.993144
6.08, 0.000169515, 0.993148
6.09, 0.000212641, 0.993152
6.1, 0.000260019, 0.993157
6.11, 0.000311419, 0.993163
6.12, 0.000366595, 0.993171
6.13, 0.000425289, 0.993179
6.14, 0.000487228, 0.993189
6.15, 0.000552133, 0.9932
6.16, 0.000619711, 0.993212
6.17, 0.000689662, 0.993226
6.18, 0.000761679, 0.993241
6.19, 0.00083545, 0.993258
6.2, 0.000910656, 0.993276
6.21, 0.000986975, 0.993296
6.22, 0.00106408, 0.993317
6.23, 0.00114166, 0.99334
6.24, 0.00121938, 0.993365
6.25, 0.00129691, 0.99339
6.26, 0.00137394, 0.993418
6.27, 0.00145016, 0.993447
6.28, 0.00152525, 0.993477
6.29, 0.00159891, 0.993509
6.3, 0.00167084, 0.993543
6.31, 0.00174075, 0.993578
6.32, 0.00180837, 0.993614
6.33, 0.00187344, 0.993651
6.34, 0.00193568, 0.99369
6.35, 0.00199487, 0.99373
6.36, 0.00205077, 0.993771
6.37, 0.00210317, 0.993813
6.38, 0.00215187, 0.993856
6.39, 0.00219668, 0.9939
6.4, 0.00223745, 0.993945
6.41, 0.00227401, 0.99399
6.42, 0.00230624, 0.994036
6.43, 0.00233402, 0.994083
6.44, 0.00235725, 0.99413
6.45, 0.00237586, 0.994178
6.46, 0.00238979, 0.994225
6.47, 0.00239899, 0.994273
6.48, 0.00240345, 0.994322
6.49, 0.00240316, 0.99437
6.5, 0.00239813, 0.994418
6.51, 0.00238841, 0.994465
6.52, 0.00237405, 0.994513
6.53, 0.00235511, 0.99456
6.54, 0.00233168, 0.994607
6.55, 0.00230387, 0.994653
6.56, 0.0022718, 0.994698
6.57, 0.0022356, 0.994743
6.58, 0.00219544, 0.994787
6.59, 0.00215148, 0.99483
6.6, 0.0021039, 0.994872
6.61, 0.00205289, 0.994913
6.62, 0.00199867, 0.994953
6.63, 0.00194145, 0.994992
6.64, 0.00188146, 0.995029
6.65, 0.00181894, 0.995066
6.66, 0.00175414, 0.995101
6.67, 0.00168731, 0.995134
6.68, 0.00161871, 0.995167
6.69, 0.00154862, 0.995198
6.7, 0.00147729, 0.995227
6.71, 0.00140501, 0.995255
6.72, 0.00133205, 0.995282
6.73, 0.0012587, 0.995307
6.74, 0.00118522, 0.995331
6.75, 0.00111189, 0.995353
6.76, 0.001039, 0.995374
6.77, 0.000966798, 0.995393
6.78, 0.000895566, 0.995411
6.79, 0.000825562, 0.995428
6.8, 0.000757042, 0.995443
6.81, 0.000690252, 0.995457
6.82, 0.000625432, 0.995469
6.83, 0.000562814, 0.99548
6.84, 0.000502618, 0.995491
6.85, 0.000445054, 0.995499
6.86, 0.00039032, 0.995507
6.87, 0.000338603, 0.995514
6.88, 0.000290077, 0.99552
6.89, 0.0002449, 0.995525
6.9, 0.00020322, 0.995529
6.91, 0.000165168, 0.995532
6.92, 0.000130859, 0.995535
6.93, 0.000100396, 0.995537
6.94, 7.38642e-005, 0.995538
6.95, 5.13329e-005, 0.995539
6.96, 3.2856e-005, 0.99554
6.97, 1.8471e-005, 0.99554
6.98, 8.19931e-006, 0.99554
6.99, 2.04599e-006, 0.99554
7, 1.51947e-033, 0.99554
7.01, 2.03433e-006, 0.99554
7.02, 8.10614e-006, 0.995541
7.03, 1.81571e-005, 0.995541
7.04, 3.21135e-005, 0.995542
7.05, 4.98869e-005, 0.995543
7.06, 7.13746e-005, 0.995544
7.07, 9.64595e-005, 0.995546
7.08, 0.000125012, 0.995548
7.09, 0.000156888, 0.995552
7.1, 0.000191932, 0.995555
7.11, 0.000229979, 0.99556
7.12, 0.000270851, 0.995565
7.13, 0.000314359, 0.995572
7.14, 0.000360307, 0.995579
7.15, 0.00040849, 0.995587
7.16, 0.000458695, 0.995596
7.17, 0.000510703, 0.995607
7.18, 0.000564287, 0.995618
7.19, 0.000619219, 0.99563
7.2, 0.000675263, 0.995644
7.21, 0.000732182, 0.995658
7.22, 0.000789737, 0.995674
7.23, 0.000847688, 0.995691
7.24, 0.000905795, 0.995709
7.25, 0.000963816, 0.995728
7.26, 0.00102151, 0.995749
7.27, 0.00107866, 0.99577
7.28, 0.001135, 0.995793
7.29, 0.00119034, 0.995817
7.3, 0.00124443, 0.995842
7.31, 0.00129706, 0.995868
7.32, 0.00134803, 0.995895
7.33, 0.00139713, 0.995923
7.34, 0.00144418, 0.995952
7.35, 0.00148897, 0.995981
7.36, 0.00153135, 0.996012
7.37, 0.00157115, 0.996043
7.38, 0.00160822, 0.996076
7.39, 0.00164241, 0.996108
7.4, 0.00167359, 0.996142
7.41, 0.00170166, 0.996176
7.42, 0.0017265, 0.99621
7.43, 0.00174803, 0.996245
7.44, 0.00176617, 0.996281
7.45, 0.00178085, 0.996316
7.46, 0.00179203, 0.996352
7.47, 0.00179968, 0.996388
7.48, 0.00180377, 0.996424
7.49, 0.0018043, 0.99646
7.5, 0.00180127, 0.996496
7.51, 0.0017947, 0.996532
7.52, 0.00178463, 0.996568
7.53, 0.00177112, 0.996603
7.54, 0.00175421, 0.996639
7.55, 0.00173399, 0.996673
7.56, 0.00171054, 0.996707
7.57, 0.00168397, 0.996741
7.58, 0.00165438, 0.996774
7.59, 0.0016219, 0.996807
7.6, 0.00158667, 0.996838
7.61, 0.00154882, 0.996869
7.62, 0.00150851, 0.996899
7.63, 0.0014659, 0.996929
7.64, 0.00142117, 0.996957
7.65, 0.00137448, 0.996985
7.66, 0.00132603, 0.997011
7.67, 0.00127601, 0.997037
7.68, 0.00122462, 0.997061
7.69, 0.00117204, 0.997085
7.7, 0.0011185, 0.997107
7.71, 0.00106418, 0.997128
7.72, 0.00100931, 0.997149
7.73, 0.000954097, 0.997168
7.74, 0.000898744, 0.997186
7.75, 0.000843465, 0.997202
7.76, 0.000788467, 0.997218
7.77, 0.000733957, 0.997233
7.78, 0.000680139, 0.997247
7.79, 0.000627212, 0.997259
7.8, 0.000575372, 0.997271
7.81, 0.000524807, 0.997281
7.82, 0.000475703, 0.997291
7.83, 0.000428236, 0.997299
7.84, 0.000382576, 0.997307
7.85, 0.000338887, 0.997314
7.86, 0.00029732, 0.99732
7.87, 0.000258021, 0.997325
7.88, 0.000221125, 0.997329
7.89, 0.000186756, 0.997333
7.9, 0.000155028, 0.997336
7.91, 0.000126046, 0.997338
7.92, 9.99002e-005, 0.99734
7.93, 7.66721e-005, 0.997342
7.94, 5.64302e-005, 0.997343
7.95, 3.92311e-005, 0.997344
7.96, 2.51192e-005, 0.997344
7.97, 1.41267e-005, 0.997345
7.98, 6.27311e-006, 0.997345
7.99, 1.5659e-006, 0.997345
8, 1.51947e-033, 0.997345
8.01, 1.55809e-006, 0.997345
8.02, 6.21069e-006, 0.997345
8.03, 1.39163e-005, 0.997345
8.04, 2.46218e-005, 0.997346
8.05, 3.82625e-005, 0.997347
8.06, 5.47624e-005, 0.997348
8.07, 7.40349e-005, 0.997349
8.08, 9.59829e-005, 0.997351
8.09, 0.000120499, 0.997353
8.1, 0.000147467, 0.997356
8.11, 0.000176761, 0.99736
8.12, 0.000208247, 0.997364
8.13, 0.000241782, 0.997369
8.14, 0.000277217, 0.997374
8.15, 0.000314397, 0.997381
8.16, 0.000353159, 0.997388
8.17, 0.000393335, 0.997396
8.18, 0.000434753, 0.997404
8.19, 0.000477237, 0.997414
8.2, 0.000520607, 0.997424
