0, -1.53717e-009, -0.351459
0.00195313, -1.53717e-009, -0.351459
0.00390625, -2.45949e-008, -0.702932
0.00585938, -1.24511e-007, -1.05443
0.0078125, -3.93518e-007, -1.40597
0.00976563, -9.60736e-007, -1.75756
0.0117188, -1.99218e-006, -2.10922
0.0136719, -3.69077e-006, -2.46096
0.015625, -6.29629e-006, -2.81279
0.0175781, -1.00854e-005, -3.16472
0.0195313, -1.53718e-005, -3.51678
0.0214844, -2.25059e-005, -3.86896
0.0234375, -3.1875e-005, -4.2213
0.0253906, -4.39034e-005, -4.57379
0.0273438, -5.90523e-005, -4.92645
0.0292969, -7.78197e-005, -5.27929
0.03125, -0.000100741, -5.63234
0.0332031, -0.000128386, -5.98559
0.0351563, -0.000161366, -6.33906
0.0371094, -0.000200325, -6.69277
0.0390625, -0.000245946, -7.04673
0.0410156, -0.000298948, -7.40095
0.0429688, -0.000360086, -7.75545
0.0449219, -0.000430155, -8.11022
0.046875, -0.000509983, -8.4653
0.0488281, -0.000600437, -8.82069
0.0507813, -0.000702419, -9.17641
0.0527344, -0.000816871, -9.53245
0.0546875, -0.000944768, -9.88885
0.0566406, -0.00108712, -10.2456
0.0585938, -0.00124499, -10.6027
0.0605469, -0.00141945, -10.9602
0.0625, -0.00161163, -11.3182
0.0644531, -0.00182268, -11.6765
0.0664063, -0.00205382, -12.0352
0.0683594, -0.00230625, -12.3944
0.0703125, -0.00258126, -12.754
0.0722656, -0.00288015, -13.114
0.0742188, -0.00320427, -13.4745
0.0761719, -0.00355498, -13.8355
0.078125, -0.0039337, -14.197
0.0800781, -0.00434188, -14.559
0.0820313, -0.00478101, -14.9215
0.0839844, -0.0052526, -15.2845
0.0859375, -0.00575821, -15.648
0.0878906, -0.00629944, -16.0121
0.0898438, -0.00687791, -16.3767
0.0917969, -0.00749527, -16.7419
0.09375, -0.00815324, -17.1077
0.0957031, -0.00885353, -17.474
0.0976563, -0.00959792, -17.8409
0.0996094, -0.0103882, -18.2084
0.101563, -0.0112262, -18.5765
0.103516, -0.0121138, -18.9453
0.105469, -0.0130529, -19.3146
0.107422, -0.0140455, -19.6846
0.109375, -0.0150934, -20.0552
0.111328, -0.0161988, -20.4265
0.113281, -0.0173636, -20.7984
0.115234, -0.0185899, -21.171
0.117188, -0.0198798, -21.5443
0.119141, -0.0212354, -21.9182
0.121094, -0.0226589, -22.2928
0.123047, -0.0241525, -22.6681
0.125, -0.0257184, -23.0442
0.126953, -0.0273589, -23.4209
0.128906, -0.0290762, -23.7983
0.130859, -0.0308727, -24.1765
0.132813, -0.0327506, -24.5553
0.134766, -0.0347124, -24.9349
0.136719, -0.0367605, -25.3152
0.138672, -0.0388972, -25.6963
0.140625, -0.041125, -26.0781
0.142578, -0.0434465, -26.4607
0.144531, -0.045864, -26.844
