0, -1.85107e-005, -0.72185
0.0078125, -1.85107e-005, -0.72185
0.015625, -0.000248304, -1.4437
0.0234375, -0.000631298, -2.16555
0.03125, -0.0011675, -2.8874
0.0390625, -0.00185691, -3.60925
0.046875, -0.00269955, -4.3311
0.0546875, -0.00369542, -5.05295
0.0625, -0.00484455, -5.7748
0.0703125, -0.00614695, -6.49665
0.078125, -0.00760264, -7.21851
0.0859375, -0.00921165, -7.94036
0.09375, -0.010974, -8.66221
0.101563, -0.0128897, -9.38406
0.109375, -0.0149588, -10.1059
0.117188, -0.0171813, -10.8278
0.125, -0.0195573, -11.5496
0.132813, -0.0220868, -12.2715
0.140625, -0.0247698, -12.9933
0.148438, -0.0276064, -13.7152
0.15625, -0.0305966, -14.4371
0.164063, -0.0337405, -15.1589
0.171875, -0.0370382, -15.8808
0.179688, -0.0404895, -16.6026
0.1875, -0.0440947, -17.3245
0.195313, -0.0478538, -18.0464
0.203125, -0.0517668, -18.7682
0.210938, -0.0558339, -19.4901
0.21875, -0.0600549, -20.212
0.226563, -0.0644301, -20.9339
0.234375, -0.0689596, -21.6557
0.242188, -0.0736432, -22.3776
0.25, -0.0784812, -23.0995
0.257813, -0.0834737, -23.8214
0.265625, -0.0886206, -24.5432
0.273438, -0.0939221, -25.2651
0.28125, -0.0993783, -25.987
0.289063, -0.104989, -26.7089
0.296875, -0.110755, -27.4308
0.304688, -0.116676, -28.1527
0.3125, -0.122751, -28.8745
0.320313, -0.128982, -29.5964
0.328125, -0.135368, -30.3183
0.335938, -0.141909, -31.0402
0.34375, -0.148606, -31.7621
0.351563, -0.155459, -32.484
0.359375, -0.162467, -33.2059
0.367188, -0.16963, -33.9278
0.375, -0.17695, -34.6497
0.382813, -0.184425, -35.3717
0.390625, -0.192057, -36.0936
0.398438, -0.199845, -36.8155
0.40625, -0.207789, -37.5374
0.414063, -0.21589, -38.2593
0.421875, -0.224147, -38.9812
0.429688, -0.232561, -39.7032
0.4375, -0.241132, -40.4251
0.445313, -0.249861, -41.147
0.453125, -0.258746, -41.869
0.460938, -0.267788, -42.5909
0.46875, -0.276988, -43.3129
0.476563, -0.286346, -44.0348
0.484375, -0.295862, -44.7567
0.492188, -0.305535, -45.4787
0.5, -0.315367, -46.2007
0.507813, -0.325356, -46.9226
0.515625, -0.335505, -47.6446
0.523438, -0.345812, -48.3665
0.53125, -0.356277, -49.0885
0.539063, -0.366902, -49.8105
0.546875, -0.377686, -50.5325
0.554688, -0.388629, -51.2544
0.5625, -0.399732, -51.9764
0.570313, -0.410994, -52.6984
0.578125, -0.422416, -53.4204
0.585938, -0.433999, -54.1424
0.59375, -0.445741, -54.8644
0.601563, -0.457645, -55.5864
0.609375, -0.469709, -56.3084
0.617188, -0.481934, -57.0304
0.625, -0.49432, -57.7524
0.632813, -0.506867, -58.4744
0.640625, -0.519577, -59.1965
0.648438, -0.532448, -59.9185
0.65625, -0.545481, -60.6405
0.664063, -0.558676, -61.3625
0.671875, -0.572034, -62.0846
0.679688, -0.585555, -62.8066
0.6875, -0.599239, -63.5287
0.695313, -0.613086, -64.2507
0.703125, -0.627097, -64.9728
0.710938, -0.641271, -65.6948
0.71875, -0.65561, -66.4169
0.726563, -0.670113, -67.139
0.734375, -0.68478, -67.8611
0.742188, -0.699613, -68.5831
0.75, -0.714611, -69.3052
0.757813, -0.729774, -70.0273
0.765625, -0.745103, -70.7494
0.773438, -0.760598, -71.4715
0.78125, -0.77626, -72.1936
0.789063, -0.792088, -72.9157
0.796875, -0.808084, -73.6378
0.804688, -0.824246, -74.3599
0.8125, -0.840577, -75.082
0.820313, -0.857075, -75.8042
0.828125, -0.873742, -76.5263
0.835938, -0.890577, -77.2484
0.84375, -0.907582, -77.9706
0.851563, -0.924755, -78.6927
0.859375, -0.942099, -79.4149
0.867188, -0.959613, -80.137
0.875, -0.977297, -80.8592
0.882813, -0.995152, -81.5813
0.890625, -1.01318, -82.3035
0.898438, -1.03138, -83.0257
0.90625, -1.04975, -83.7478
0.914063, -1.06829, -84.47
0.921875, -1.087, -85.1922
0.929688, -1.10589, -85.9144
0.9375, -1.12495, -86.6366
0.945313, -1.14419, -87.3587
0.953125, -1.1636, -88.0809
0.960938, -1.18319, -88.8031
0.96875, -1.20295, -89.5253
0.976563, -1.22288, -90.2475
0.984375, -1.243, -90.9697
0.992188, -1.26329, -91.6919
1, -1.28376, -92.4141
1.00781, -1.3044, -93.1363
1.01563, -1.32522, -93.8586
1.02344, -1.34623, -94.5808
1.03125, -1.36741, -95.303
1.03906, -1.38877, -96.0252
1.04688, -1.41031, -96.7474
1.05469, -1.43203, -97.4696
1.0625, -1.45394, -98.1918
1.07031, -1.47602, -98.914
1.07813, -1.49829, -99.6362
1.08594, -1.52074, -100.358
1.09375, -1.54338, -101.081
1.10156, -1.5662, -101.803
1.10938, -1.5892, -102.525
1.11719, -1.61239, -103.247
1.125, -1.63577, -103.969
1.13281, -1.65933, -104.692
1.14063, -1.68308, -105.414
1.14844, -1.70702, -106.136
1.15625, -1.73114, -106.858
1.16406, -1.75546, -107.58
1.17188, -1.77996, -108.302
1.17969, -1.80466, -109.024
1.1875, -1.82954, -109.747
1.19531, -1.85462, -110.469
1.20313, -1.87989, -111.191
1.21094, -1.90536, -111.913
1.21875, -1.93102, -112.635
1.22656, -1.95687, -113.357
1.23438, -1.98292, -114.079
1.24219, -2.00916, -114.801
1.25, -2.0356, -115.523
1.25781, -2.06224, -116.245
1.26563, -2.08908, -116.967
1.27344, -2.11612, -117.689
1.28125, -2.14336, -118.41
1.28906, -2.1708, -119.132
1.29688, -2.19844, -119.854
1.30469, -2.22628, -120.576
1.3125, -2.25433, -121.298
1.32031, -2.28258, -122.019
1.32813, -2.31103, -122.741
