0, 0
0.000978474, 3.94796e-006
0.00195695, 1.57919e-005
0.00293542, 3.55317e-005
0.00391389, 6.31676e-005
0.00489237, 9.86995e-005
0.00587084, 0.000142128
0.00684932, 0.000193452
0.00782779, 0.000252672
0.00880626, 0.000319789
0.00978474, 0.000394803
0.0107632, 0.000477713
0.0117417, 0.000568521
0.0127202, 0.000667225
0.0136986, 0.000773826
0.0146771, 0.000888325
0.0156556, 0.00101072
0.0166341, 0.00114102
0.0176125, 0.00127921
0.018591, 0.0014253
0.0195695, 0.00157929
0.0205479, 0.00174118
0.0215264, 0.00191097
0.0225049, 0.00208866
0.0234834, 0.00227425
0.0244618, 0.00246774
0.0254403, 0.00266913
0.0264188, 0.00287842
0.0273973, 0.00309561
0.0283757, 0.00332071
0.0293542, 0.0035537
0.0303327, 0.0037946
0.0313112, 0.00404341
0.0322896, 0.00430012
0.0332681, 0.00456473
0.0342466, 0.00483725
0.035225, 0.00511767
0.0362035, 0.005406
0.037182, 0.00570224
0.0381605, 0.00600638
0.0391389, 0.00631844
0.0401174, 0.0066384
0.0410959, 0.00696627
0.0420744, 0.00730205
0.0430528, 0.00764574
0.0440313, 0.00799734
0.0450098, 0.00835685
0.0459883, 0.00872428
0.0469667, 0.00909962
0.0479452, 0.00948288
0.0489237, 0.00987405
0.0499022, 0.0102731
0.0508806, 0.0106801
0.0518591, 0.0110951
0.0528376, 0.0115179
0.053816, 0.0119486
0.0547945, 0.0123873
0.055773, 0.0128339
0.0567515, 0.0132884
0.0577299, 0.0137509
0.0587084, 0.0142212
0.0596869, 0.0146995
0.0606654, 0.0151858
0.0616438, 0.0156799
0.0626223, 0.016182
0.0636008, 0.016692
0.0645793, 0.0172099
0.0655577, 0.0177357
0.0665362, 0.0182695
0.0675147, 0.0188113
0.0684932, 0.0193609
0.0694716, 0.0199185
0.0704501, 0.020484
0.0714286, 0.0210575
0.072407, 0.0216389
0.0733855, 0.0222282
0.074364, 0.0228255
0.0753425, 0.0234308
0.0763209, 0.0240439
0.0772994, 0.024665
0.0782779, 0.0252941
0.0792564, 0.0259311
0.0802348, 0.0265761
0.0812133, 0.027229
0.0821918, 0.0278898
0.0831703, 0.0285586
0.0841487, 0.0292354
0.0851272, 0.0299201
0.0861057, 0.0306128
0.0870841, 0.0313134
0.0880626, 0.032022
0.0890411, 0.0327385
0.0900196, 0.033463
0.090998, 0.0341955
0.0919765, 0.0349359
0.092955, 0.0356843
0.0939335, 0.0364407
0.0949119, 0.0372051
0.0958904, 0.0379774
0.0968689, 0.0387577
0.0978474, 0.0395459
0.0988258, 0.0403422
0.0998043, 0.0411464
0.100783, 0.0419586
0.101761, 0.0427787
0.10274, 0.0436069
0.103718, 0.044443
0.104697, 0.0452871
0.105675, 0.0461393
0.106654, 0.0469994
0.107632, 0.0478675
0.108611, 0.0487435
0.109589, 0.0496276
0.110568, 0.0505197
0.111546, 0.0514198
0.112524, 0.0523278
0.113503, 0.0532439
0.114481, 0.054168
0.11546, 0.0551001
0.116438, 0.0560402
0.117417, 0.0569883
0.118395, 0.0579444
0.119374, 0.0589085
0.120352, 0.0598806
0.121331, 0.0608608
0.122309, 0.061849
0.123288, 0.0628452
0.124266, 0.0638494
0.125245, 0.0648616
0.126223, 0.0658819
0.127202, 0.0669102
0.12818, 0.0679465
0.129159, 0.0689909
0.130137, 0.0700433
0.131115, 0.0711037
0.132094, 0.0721722
0.133072, 0.0732487
0.134051, 0.0743333
0.135029, 0.0754259
0.136008, 0.0765266
0.136986, 0.0776353
0.137965, 0.0787521
0.138943, 0.0798769
0.139922, 0.0810098
0.1409, 0.0821507
0.141879, 0.0832997
0.142857, 0.0844568
0.143836, 0.0856219
0.144814, 0.0867951
0.145793, 0.0879764
0.146771, 0.0891657
0.14775, 0.0903631
0.148728, 0.0915686
0.149706, 0.0927822
0.150685, 0.0940039
0.151663, 0.0952337
0.152642, 0.0964715
0.15362, 0.0977174
0.154599, 0.0989715
0.155577, 0.100234
0.156556, 0.101504
0.157534, 0.102782
0.158513, 0.104069
0.159491, 0.105363
0.16047, 0.106666
0.161448, 0.107977
